Unnamed: 0,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
2881142,367007880,2023-09-02 07:04:52,21.30964,-157.87028,0.0,220.6,126.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
4566883,367416420,2023-09-02 07:04:57,21.31008,-157.86913,0.0,145.5,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
6357951,367433780,2023-09-02 07:05:05,21.30633,-157.86491,0.0,181.6,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
4804257,366766970,2023-09-02 07:05:09,21.03624,-156.75743,7.2,248.7,244.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
2744415,338431599,2023-09-02 07:05:09,20.70796,-157.33381,0.9,213.2,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
513930,368926457,2023-09-02 07:05:10,21.35482,-157.95107,0.0,136.2,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
2744416,338431602,2023-09-02 07:05:13,21.16528,-157.65101,2.6,101.1,511.0,SD-1090 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
1680016,366873510,2023-09-02 07:05:42,21.31029,-157.86482,0.0,148.8,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
2331388,366972620,2023-09-02 07:05:44,21.31323,-157.87809,7.6,310.0,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
6417727,533180021,2023-09-02 07:05:47,21.26059,-158.24019,0.4,86.5,103.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
3451926,367151310,2023-09-02 07:05:48,21.31015,-157.86582,0.1,280.5,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
4566884,367416420,2023-09-02 07:05:58,21.31009,-157.86913,0.0,155.9,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2881143,367007880,2023-09-02 07:06:01,21.30964,-157.87027,0.0,229.8,126.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
4804258,366766970,2023-09-02 07:06:10,21.03548,-156.75954,7.3,249.6,245.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
6357952,367433780,2023-09-02 07:06:25,21.30632,-157.86492,0.0,0.0,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
513931,368926457,2023-09-02 07:06:30,21.35488,-157.95104,0.0,108.5,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
2744420,338431602,2023-09-02 07:06:41,21.16538,-157.65002,2.4,96.5,511.0,SD-1090 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
1680017,366873510,2023-09-02 07:06:54,21.31026,-157.86484,0.0,190.1,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
2331390,366972620,2023-09-02 07:06:55,21.31496,-157.88003,7.7,320.4,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
6417728,533180021,2023-09-02 07:06:58,21.26059,-158.24019,0.3,116.9,103.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
3451927,367151310,2023-09-02 07:06:59,21.31014,-157.86582,0.0,236.9,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
4566885,367416420,2023-09-02 07:07:09,21.3101,-157.86914,0.0,149.1,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2881144,367007880,2023-09-02 07:07:12,21.30963,-157.87027,0.0,222.1,126.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
4804259,366766970,2023-09-02 07:07:13,21.03471,-156.76166,7.5,248.0,244.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
513932,368926457,2023-09-02 07:07:39,21.35489,-157.95105,0.0,45.3,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
2744422,338431602,2023-09-02 07:07:42,21.16543,-157.64924,2.7,96.8,511.0,SD-1090 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
6357953,367433780,2023-09-02 07:07:46,21.30633,-157.86492,0.0,192.0,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
1680018,366873510,2023-09-02 07:08:04,21.31031,-157.86487,0.0,25.4,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
2331392,366972620,2023-09-02 07:08:05,21.31716,-157.88112,7.7,3.6,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
6417729,533180021,2023-09-02 07:08:08,21.26059,-158.24018,0.3,90.6,103.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
3451928,367151310,2023-09-02 07:08:09,21.31014,-157.86583,0.0,210.2,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
4804260,366766970,2023-09-02 07:08:16,21.03395,-156.76382,7.4,250.0,245.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
2881145,367007880,2023-09-02 07:08:21,21.30963,-157.87028,0.0,200.6,126.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
4566886,367416420,2023-09-02 07:08:29,21.31007,-157.86915,0.0,176.6,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
6357954,367433780,2023-09-02 07:08:56,21.30631,-157.86492,0.0,175.2,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
513933,368926457,2023-09-02 07:08:59,21.35489,-157.951,0.0,119.2,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
2331394,366972620,2023-09-02 07:09:06,21.31927,-157.88088,7.1,7.4,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
3451929,367151310,2023-09-02 07:09:10,21.31016,-157.86583,0.0,242.6,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
2744426,338431602,2023-09-02 07:09:13,21.16553,-157.64826,2.3,97.5,511.0,SD-1090 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
1680019,366873510,2023-09-02 07:09:14,21.3103,-157.86487,0.0,100.4,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
4804261,366766970,2023-09-02 07:09:17,21.0332,-156.76594,7.5,249.4,244.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
6417730,533180021,2023-09-02 07:09:18,21.26058,-158.24019,0.3,144.7,102.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
2881146,367007880,2023-09-02 07:09:31,21.30963,-157.87027,0.0,197.4,126.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
4566887,367416420,2023-09-02 07:09:39,21.31008,-157.86915,0.0,153.7,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
6357955,367433780,2023-09-02 07:10:05,21.30632,-157.86494,0.0,0.0,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
513934,368926457,2023-09-02 07:10:10,21.35494,-157.95102,0.0,135.8,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
2331396,366972620,2023-09-02 07:10:14,21.31977,-157.88093,0.5,312.8,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
4804262,366766970,2023-09-02 07:10:19,21.03246,-156.76805,7.3,249.3,245.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
3451930,367151310,2023-09-02 07:10:20,21.31014,-157.86583,0.0,270.5,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
1680020,366873510,2023-09-02 07:10:23,21.31035,-157.86488,0.0,162.7,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
6417731,533180021,2023-09-02 07:10:27,21.2606,-158.24017,0.3,321.5,103.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
2881147,367007880,2023-09-02 07:10:41,21.30964,-157.87029,0.0,170.9,124.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
2744429,338431602,2023-09-02 07:10:43,21.16555,-157.64736,1.9,101.4,511.0,SD-1090 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
4566888,367416420,2023-09-02 07:10:49,21.31008,-157.86914,0.0,252.6,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
987622,338431603,2023-09-02 07:11:13,19.17386,-156.31929,0.8,299.5,511.0,SD-1091 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
513935,368926457,2023-09-02 07:11:20,21.35497,-157.95099,0.0,93.6,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
4804263,366766970,2023-09-02 07:11:22,21.0317,-156.77016,7.2,249.3,244.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
2331398,366972620,2023-09-02 07:11:24,21.31973,-157.88098,0.1,217.8,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
6357956,367433780,2023-09-02 07:11:25,21.30632,-157.86494,0.1,204.5,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
3451931,367151310,2023-09-02 07:11:29,21.31014,-157.86583,0.0,273.9,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
1680021,366873510,2023-09-02 07:11:32,21.31027,-157.86488,0.0,134.0,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
6417732,533180021,2023-09-02 07:11:38,21.26057,-158.2402,0.2,30.2,104.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
2881148,367007880,2023-09-02 07:11:52,21.30963,-157.87029,0.0,217.2,126.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
4566889,367416420,2023-09-02 07:11:58,21.31008,-157.86915,0.0,172.3,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2744432,338431602,2023-09-02 07:12:12,21.16556,-157.6464,2.2,103.6,511.0,SD-1090 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
4804264,366766970,2023-09-02 07:12:25,21.03092,-156.77234,7.8,248.6,244.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
513936,368926457,2023-09-02 07:12:30,21.35488,-157.95104,0.1,43.5,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
2331401,366972620,2023-09-02 07:12:34,21.31973,-157.88098,0.0,221.3,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
6357957,367433780,2023-09-02 07:12:36,21.30632,-157.86494,0.0,218.1,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
3451932,367151310,2023-09-02 07:12:40,21.31012,-157.86582,0.0,274.7,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
1680022,366873510,2023-09-02 07:12:43,21.31032,-157.86486,0.0,116.8,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
6417733,533180021,2023-09-02 07:12:48,21.26058,-158.24019,0.5,100.2,104.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
2881149,367007880,2023-09-02 07:13:01,21.30963,-157.87028,0.0,234.8,126.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
4566890,367416420,2023-09-02 07:13:08,21.31008,-157.86915,0.0,264.4,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
4804265,366766970,2023-09-02 07:13:26,21.03018,-156.77444,7.5,248.2,243.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
2331403,366972620,2023-09-02 07:13:35,21.31973,-157.88097,0.0,220.2,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
513937,368926457,2023-09-02 07:13:39,21.35493,-157.95104,0.0,29.9,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
6357958,367433780,2023-09-02 07:13:46,21.30632,-157.86495,0.0,271.1,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
3451933,367151310,2023-09-02 07:13:50,21.31011,-157.86582,0.0,226.1,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
1680023,366873510,2023-09-02 07:13:52,21.31033,-157.86487,0.0,146.0,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
6417734,533180021,2023-09-02 07:13:59,21.26058,-158.2402,0.4,109.1,103.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
2881150,367007880,2023-09-02 07:14:02,21.30962,-157.87029,0.0,211.4,126.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
2744438,338431599,2023-09-02 07:14:07,20.70811,-157.33252,0.9,206.6,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
2744439,338431602,2023-09-02 07:14:12,21.16549,-157.6451,2.3,105.3,511.0,SD-1090 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
4566891,367416420,2023-09-02 07:14:18,21.31007,-157.86915,0.0,244.9,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
4804266,366766970,2023-09-02 07:14:28,21.02937,-156.77659,7.4,247.0,244.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
513938,368926457,2023-09-02 07:14:40,21.35507,-157.95097,0.0,56.5,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
2331405,366972620,2023-09-02 07:14:44,21.31972,-157.88097,0.0,216.2,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
6357959,367433780,2023-09-02 07:14:55,21.30632,-157.86494,0.0,0.0,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
1680024,366873510,2023-09-02 07:15:03,21.31031,-157.86485,0.0,58.5,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
6417735,533180021,2023-09-02 07:15:08,21.26059,-158.24019,0.5,125.1,104.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
3451934,367151310,2023-09-02 07:15:10,21.31015,-157.86584,0.2,279.6,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
2881151,367007880,2023-09-02 07:15:11,21.30963,-157.87028,0.0,189.2,126.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
4566892,367416420,2023-09-02 07:15:27,21.31008,-157.86914,0.0,248.5,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
4804267,366766970,2023-09-02 07:15:29,21.02861,-156.77864,7.4,247.6,244.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
2744444,338431599,2023-09-02 07:15:37,20.70799,-157.33234,1.1,199.8,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
2331407,366972620,2023-09-02 07:15:54,21.31999,-157.88104,0.0,220.5,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
513939,368926457,2023-09-02 07:16:00,21.35489,-157.95101,0.0,46.7,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
6357960,367433780,2023-09-02 07:16:05,21.30632,-157.86494,0.0,238.8,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
2744445,338431602,2023-09-02 07:16:12,21.16555,-157.64383,2.1,101.5,511.0,SD-1090 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
6417736,533180021,2023-09-02 07:16:17,21.26059,-158.24021,0.5,111.4,104.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
2881152,367007880,2023-09-02 07:16:20,21.30962,-157.87029,0.0,181.3,126.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
3451935,367151310,2023-09-02 07:16:20,21.31015,-157.86583,0.1,299.2,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
1680025,366873510,2023-09-02 07:16:23,21.31027,-157.86486,0.0,136.0,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
4566893,367416420,2023-09-02 07:16:28,21.31008,-157.86915,0.0,283.3,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
4804268,366766970,2023-09-02 07:16:30,21.02781,-156.78074,7.6,248.3,245.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
2331409,366972620,2023-09-02 07:17:05,21.32003,-157.8811,0.0,214.1,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
987631,338431603,2023-09-02 07:17:13,19.1736,-156.31841,1.0,310.6,511.0,SD-1091 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
2744448,338431602,2023-09-02 07:17:13,21.16551,-157.64315,2.4,105.2,511.0,SD-1090 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
6357961,367433780,2023-09-02 07:17:16,21.30631,-157.86494,0.0,262.3,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
6417737,533180021,2023-09-02 07:17:18,21.26058,-158.24019,0.4,108.5,103.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
513940,368926457,2023-09-02 07:17:20,21.35486,-157.95102,0.0,44.9,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
2881153,367007880,2023-09-02 07:17:21,21.30962,-157.87029,0.0,221.2,126.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
3451936,367151310,2023-09-02 07:17:30,21.31015,-157.86582,0.1,301.9,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
4804269,366766970,2023-09-02 07:17:31,21.02699,-156.7829,7.5,248.3,244.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
1680026,366873510,2023-09-02 07:17:33,21.31033,-157.86488,0.0,33.7,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
4566894,367416420,2023-09-02 07:17:37,21.31009,-157.86917,0.0,300.5,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2331411,366972620,2023-09-02 07:18:15,21.32009,-157.88103,0.0,213.4,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
6357962,367433780,2023-09-02 07:18:25,21.30631,-157.86494,0.1,247.5,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
6417738,533180021,2023-09-02 07:18:28,21.2606,-158.24018,0.4,107.0,104.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
513941,368926457,2023-09-02 07:18:29,21.35484,-157.95098,0.0,121.3,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
2881154,367007880,2023-09-02 07:18:32,21.30962,-157.87028,0.0,219.3,126.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
4804270,366766970,2023-09-02 07:18:37,21.02611,-156.78515,7.5,247.8,244.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
2744454,338431602,2023-09-02 07:18:42,21.16544,-157.64212,2.5,104.6,511.0,SD-1090 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
1680027,366873510,2023-09-02 07:18:43,21.3103,-157.86491,0.0,64.2,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
4566895,367416420,2023-09-02 07:18:47,21.31008,-157.86916,0.0,266.6,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
3451937,367151310,2023-09-02 07:18:50,21.31014,-157.86582,0.1,283.6,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
2331413,366972620,2023-09-02 07:19:25,21.31997,-157.88104,0.0,216.8,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
6357963,367433780,2023-09-02 07:19:36,21.30632,-157.86494,0.0,291.7,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
6417739,533180021,2023-09-02 07:19:37,21.2606,-158.24019,0.3,146.3,104.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
2881155,367007880,2023-09-02 07:19:41,21.30961,-157.87028,0.0,224.7,125.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
4804271,366766970,2023-09-02 07:19:41,21.02524,-156.78739,7.6,246.9,245.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
513942,368926457,2023-09-02 07:19:50,21.35481,-157.95101,0.0,46.8,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
1680028,366873510,2023-09-02 07:19:54,21.31034,-157.86489,0.0,1.0,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
4566896,367416420,2023-09-02 07:19:58,21.3101,-157.86916,0.0,317.2,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
3451938,367151310,2023-09-02 07:19:59,21.31014,-157.86583,0.0,259.0,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
2744458,338431602,2023-09-02 07:20:12,21.16542,-157.6411,2.7,102.8,511.0,SD-1090 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
2331415,366972620,2023-09-02 07:20:35,21.32002,-157.88105,0.0,222.1,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
4804272,366766970,2023-09-02 07:20:44,21.02436,-156.78964,7.6,247.6,244.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
6357964,367433780,2023-09-02 07:20:46,21.30633,-157.86493,0.0,295.9,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
6417740,533180021,2023-09-02 07:20:48,21.26061,-158.24019,0.3,0.1,101.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
2881156,367007880,2023-09-02 07:20:52,21.30963,-157.87028,0.0,220.2,125.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
513943,368926457,2023-09-02 07:20:59,21.35482,-157.95102,0.0,120.3,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
1680029,366873510,2023-09-02 07:21:03,21.31031,-157.86488,0.0,259.0,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
4566897,367416420,2023-09-02 07:21:09,21.31008,-157.86916,0.0,226.2,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
3451939,367151310,2023-09-02 07:21:09,21.31016,-157.86583,0.0,235.1,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
2331417,366972620,2023-09-02 07:21:44,21.31983,-157.88098,0.0,216.3,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
4804273,366766970,2023-09-02 07:21:45,21.02352,-156.79174,7.8,247.3,246.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
6357965,367433780,2023-09-02 07:21:55,21.30632,-157.86494,0.1,306.3,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
6417741,533180021,2023-09-02 07:21:57,21.26057,-158.24019,0.2,191.7,105.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
2881157,367007880,2023-09-02 07:22:01,21.30962,-157.87029,0.0,223.5,126.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
513944,368926457,2023-09-02 07:22:09,21.35488,-157.95106,0.0,111.6,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
2744463,338431602,2023-09-02 07:22:12,21.16545,-157.63981,2.2,99.1,511.0,SD-1090 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
1680030,366873510,2023-09-02 07:22:13,21.31032,-157.86489,0.0,61.9,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
4566898,367416420,2023-09-02 07:22:18,21.3101,-157.86916,0.0,0.0,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
